Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
0,5.087,2285,,
00:00.05 ,5.087,2136,,
00:00.1 ,5.087,3170,,
00:00.15 ,5.087,2193,,
00:00.2 ,5.105,2334,,
00:00.25 ,5.105,2225,,
00:00.3 ,5.105,2410,,
00:00.35 ,5.105,2572,,
00:00.4 ,5.127,2148,,
00:00.45 ,5.127,2102,,
00:00.5 ,5.127,2145,,
00:00.55 ,5.127,2246,,
00:00.6 ,5.127,2181,,
00:00.65 ,5.129,2201,,
00:00.7 ,5.129,2228,,
00:00.75 ,5.129,2293,,
00:00.8 ,5.129,2289,,
00:00.85 ,5.129,2210,,
00:00.9 ,5.124,2209,,
00:00.95 ,5.124,2173,,
00:01 .0,5.124,2169,,
00:01.05 ,5.124,2234,,
00:01.1 ,5.124,2332,,
00:01.15 ,5.107,2560,,
00:01.2 ,5.107,2507,,
00:01.25 ,5.107,2149,,
00:01.3 ,5.107,2063,,
00:01.35 ,5.107,2286,,
00:01.4 ,5.095,2196,,
00:01.45 ,5.095,2162,,
00:01.5 ,5.095,2139,,
00:01.55 ,5.095,2140,,
00:01.6 ,5.095,2348,,
00:01.65 ,5.085,2183,,
00:01.7 ,5.085,2165,,
00:01.75 ,5.085,1984,,
00:01.8 ,5.085,2106,,
00:01.85 ,5.085,2188,,
00:01.9 ,5.058,2268,,
00:01.95 ,5.058,2471,,
00:02 .0,5.058,2210,,
00:02.05 ,5.058,2048,,
00:02.1 ,5.058,1931,,
00:02.15 ,5.032,2095,,
00:02.2 ,5.032,2135,,
00:02.25 ,5.032,1969,,
00:02.3 ,5.032,1856,,
00:02.35 ,5.032,1913,,
00:02.4 ,5.011,2068,,
00:02.45 ,5.011,2095,,
00:02.5 ,5.011,2909,,
00:02.55 ,5.011,2221,,
00:02.6 ,5.011,2237,,
00:02.65 ,4.996,2365,,
00:02.7 ,4.996,2498,,
00:02.75 ,4.996,2540,,
00:02.8 ,4.996,2261,,
00:02.85 ,4.996,2135,,
00:02.9 ,5.013,1955,,
00:02.95 ,5.013,2291,,
00:03 .0,5.013,2133,,
00:03.05 ,5.013,2101,,
00:03.1 ,5.013,2435,,
00:03.15 ,5.051,2191,,
00:03.2 ,5.051,2244,,
00:03.25 ,5.051,2536,,
00:03.3 ,5.051,2067,,
00:03.35 ,5.051,2453,,
00:03.4 ,5.075,2532,,
00:03.45 ,5.075,2547,,
00:03.5 ,5.075,2632,,
00:03.55 ,5.075,2086,,
00:03.6 ,5.1,1948,,
00:03.65 ,5.1,1913,,
00:03.7 ,5.1,1809,,
00:03.75 ,5.1,1513,,
00:03.8 ,5.1,1741,,
00:03.85 ,5.09,2165,,
00:03.9 ,5.09,2493,,
00:03.95 ,5.09,3001,,
00:04 .0,5.09,2724,,
00:04.05 ,5.09,2407,,
00:04.1 ,5.061,2139,,
00:04.15 ,5.061,1901,,
00:04.2 ,5.061,1777,,
00:04.25 ,5.061,1744,,
00:04.3 ,5.061,1879,,
00:04.35 ,5.049,1099,,
00:04.4 ,5.049,822,,
00:04.45 ,5.049,927,,
00:04.5 ,5.049,1595,,
00:04.55 ,5.049,1581,,
00:04.6 ,5.022,1857,,
00:04.65 ,5.022,2072,,
00:04.7 ,5.022,1672,,
00:04.75 ,5.022,2266,,
00:04.8 ,5.022,2281,,
00:04.85 ,5.042,2959,,
00:04.9 ,5.042,2219,,
00:04.95 ,5.042,1556,,
00:05 .0,5.042,2548,,
00:05.05 ,5.042,2891,,
00:05.1 ,5.08,2834,,
00:05.15 ,5.08,3178,,
00:05.2 ,5.08,2962,,
00:05.25 ,5.08,3147,,
00:05.3 ,5.08,2511,,
00:05.35 ,5.122,2983,,
00:05.4 ,5.122,3401,,
00:05.45 ,5.122,3028,,
00:05.5 ,5.122,3903,,
00:05.55 ,5.122,3648,,
00:05.6 ,5.177,3894,,
00:05.65 ,5.177,3958,,
00:05.7 ,5.177,3961,,
00:05.75 ,5.177,3965,,
00:05.8 ,5.177,3978,,
00:05.85 ,5.192,3985,,
00:05.9 ,5.192,3970,,
00:05.95 ,5.192,3957,,
00:06 .0,5.192,3900,,
00:06.05 ,5.187,3387,,
00:06.1 ,5.187,3201,,
00:06.15 ,5.187,2890,,
00:06.2 ,5.187,2603,,
00:06.25 ,5.187,2453,,
00:06.3 ,5.179,2099,,
00:06.35 ,5.179,2040,,
00:06.4 ,5.179,2757,,
00:06.45 ,5.179,1970,,
00:06.5 ,5.179,2128,,
00:06.55 ,5.182,2137,,
00:06.6 ,5.182,2178,,
00:06.65 ,5.182,2396,,
00:06.7 ,5.182,1757,,
00:06.75 ,5.182,1719,,
00:06.8 ,5.192,1717,,
00:06.85 ,5.192,1952,,
00:06.9 ,5.192,1929,,
00:06.95 ,5.192,1938,,
00:07 .0,5.192,1869,,
00:07.05 ,5.184,1810,,
00:07.1 ,5.184,1806,,
00:07.15 ,5.184,1807,,
00:07.2 ,5.184,1884,,
00:07.25 ,5.184,1606,,
00:07.3 ,5.149,1809,,
00:07.35 ,5.149,1766,,
00:07.4 ,5.149,1977,,
00:07.45 ,5.149,2194,,
00:07.5 ,5.149,2042,,
00:07.55 ,5.102,1869,,
00:07.6 ,5.102,1783,,
00:07.65 ,5.102,1791,,
00:07.7 ,5.102,1874,,
00:07.75 ,5.102,1797,,
00:07.8 ,5.068,1905,,
00:07.85 ,5.068,1899,,
00:07.9 ,5.068,1837,,
00:07.95 ,5.068,2059,,
00:08 .0,5.068,1775,,
00:08.05 ,5.056,1891,,
00:08.1 ,5.056,1631,,
00:08.15 ,5.056,1840,,
00:08.2 ,5.056,1862,,
00:08.25 ,5.056,1797,,
00:08.3 ,5.073,2039,,
00:08.35 ,5.073,2013,,
00:08.4 ,5.073,1769,,
00:08.45 ,5.073,1812,,
00:08.5 ,5.073,1627,,
00:08.55 ,5.09,1754,,
00:08.6 ,5.09,1820,,
00:08.65 ,5.09,1853,,
00:08.7 ,5.09,1681,,
00:08.75 ,5.102,1639,,
00:08.8 ,5.102,1577,,
00:08.85 ,5.102,1690,,
00:08.9 ,5.102,1623,,
00:08.95 ,5.102,2187,,
00:09 .0,5.109,1457,,
00:09.05 ,5.109,1708,,
00:09.1 ,5.109,1759,,
00:09.15 ,5.109,1922,,
00:09.2 ,5.109,2110,,
00:09.25 ,5.112,1720,,
00:09.3 ,5.112,1505,,
00:09.35 ,5.112,1520,,
00:09.4 ,5.112,1564,,
00:09.45 ,5.112,1882,,
00:09.5 ,5.107,1736,,
00:09.55 ,5.107,1660,,
00:09.6 ,5.107,1800,,
00:09.65 ,5.107,1821,,
00:09.7 ,5.107,1892,,
00:09.75 ,5.097,1884,,
00:09.8 ,5.097,1825,,
00:09.85 ,5.097,1995,,
00:09.9 ,5.097,2188,,
00:09.95 ,5.097,1978,,
00:10.0,5.09,1952,,
00:10.05,5.09,2911,,
00:10.1,5.09,1755,,
00:10.15,5.09,477,,
00:10.2,5.09,106,,
00:10.25,5.09,180,,
00:10.3,5.09,689,,
00:10.35,5.09,994,,
00:10.4,5.09,1736,,
00:10.45,5.09,3118,,
00:10.5,5.117,3978,,
00:10.55,5.117,3980,,
00:10.6,5.117,3925,,
00:10.65,5.117,3916,,
00:10.7,5.117,3232,,
00:10.75,5.119,2898,,
00:10.8,5.119,3154,,
00:10.85,5.119,2524,,
00:10.9,5.119,2606,,
00:10.95,5.119,2595,,
00:11.0,5.112,3112,,
00:11.05,5.112,3660,,
00:11.1,5.112,3902,,
00:11.15,5.112,3887,,
00:11.2,5.112,3652,,
00:11.25,5.063,2883,,
00:11.3,5.063,2357,,
00:11.35,5.063,2016,,
00:11.4,5.063,2068,,
00:11.45,5.018,1922,,
00:11.5,5.018,2138,,
00:11.55,5.018,2112,,
00:11.6,5.018,1945,,
00:11.65,5.018,2380,,
00:11.7,5.056,2102,,
00:11.75,5.056,2013,,
00:11.8,5.056,2033,,
00:11.85,5.056,2104,,
00:11.9,5.056,2344,,
00:11.95,5.246,2310,,
00:12.0,5.246,1917,,
00:12.05,5.246,1814,,
00:12.1,5.246,1925,,
00:12.15,5.246,1861,,
00:12.2,5.381,1954,,
00:12.25,5.381,2280,,
00:12.3,5.381,3094,,
00:12.35,5.381,3399,,
00:12.4,5.381,2759,,
00:12.45,5.449,2187,,
00:12.5,5.449,2854,,
00:12.55,5.449,1983,,
00:12.6,5.449,1625,,
00:12.65,5.449,1346,,
00:12.7,5.457,1387,,
00:12.75,5.457,1594,,
00:12.8,5.457,1503,,
00:12.85,5.457,992,,
00:12.9,5.457,1080,,
00:12.95,5.343,1743,,
00:13.0,5.343,1834,,
00:13.05,5.343,2469,,
00:13.1,5.343,2559,,
00:13.15,5.343,2394,,
00:13.2,5.34,2480,,
00:13.25,5.34,2243,,
00:13.3,5.34,2780,,
00:13.35,5.34,3108,,
00:13.4,5.34,3198,,
00:13.45,5.386,3458,,
00:13.5,5.386,2510,,
00:13.55,5.386,2029,,
00:13.6,5.386,1322,,
00:13.65,5.386,2146,,
00:13.7,5.446,1632,,
00:13.75,5.446,1848,,
00:13.8,5.446,1652,,
00:13.85,5.446,2085,,
00:13.9,5.446,2119,,
00:13.95,5.508,1989,,
00:14.0,5.508,1820,,
00:14.05,5.508,1822,,
00:14.1,5.508,1641,,
00:14.15,5.466,1416,,
00:14.2,5.466,1757,,
00:14.25,5.466,2107,,
00:14.3,5.466,2540,,
00:14.35,5.466,2498,,
00:14.4,5.348,2309,,
00:14.45,5.348,2121,,
00:14.5,5.348,1993,,
00:14.55,5.348,2279,,
00:14.6,5.348,1947,,
00:14.65,5.258,2367,,
00:14.7,5.258,3021,,
00:14.75,5.258,1812,,
00:14.8,5.258,2154,,
00:14.85,5.258,1677,,
00:14.9,5.207,1977,,
00:14.95,5.207,1902,,
00:15.0,5.207,1097,,
00:15.05,5.207,911,,
00:15.1,5.207,55,,
00:15.15,5.228,45,,
00:15.2,5.228,50,,
00:15.25,5.228,53,,
00:15.3,5.228,114,,
00:15.35,5.228,179,,
00:15.4,5.274,257,,
00:15.45,5.274,235,,
00:15.5,5.274,30,,
00:15.55,5.274,43,,
00:15.6,5.274,88,,
00:15.65,5.24,576,,
00:15.7,5.24,987,,
00:15.75,5.24,1868,,
00:15.8,5.24,1992,,
00:15.85,5.24,1822,,
00:15.9,5.142,1935,,
00:15.95,5.142,3508,,
00:16.0,5.142,3798,,
00:16.05,5.142,3713,,
00:16.1,5.142,3742,,
00:16.15,5.063,3823,,
00:16.2,5.063,3634,,
00:16.25,5.063,3730,,
00:16.3,5.063,3970,,
00:16.35,5.063,3240,,
00:16.4,5.085,2121,,
00:16.45,5.085,1906,,
00:16.5,5.085,830,,
00:16.55,5.085,347,,
00:16.6,5.085,321,,
00:16.65,5.174,1291,,
00:16.7,5.174,1427,,
00:16.75,5.174,1201,,
00:16.8,5.174,1278,,
00:16.85,5.174,1535,,
00:16.9,5.271,1533,,
00:16.95,5.271,1368,,
00:17.0,5.271,831,,
00:17.05,5.271,28,,
00:17.1,5.23,6,,
00:17.15,5.23,819,,
00:17.2,5.23,3939,,
00:17.25,5.23,3971,,
00:17.3,5.23,3963,,
00:17.35,5.134,3937,,
00:17.4,5.134,3923,,
00:17.45,5.134,3958,,
00:17.5,5.134,3925,,
00:17.55,5.134,3377,,
00:17.6,5.032,2093,,
00:17.65,5.032,1451,,
00:17.7,5.032,667,,
00:17.75,5.032,731,,
00:17.8,5.032,872,,
00:17.85,4.947,538,,
00:17.9,4.947,285,,
00:17.95,4.947,701,,
00:18.0,4.947,1184,,
00:18.05,4.947,1119,,
00:18.1,4.987,892,,
00:18.15,4.987,724,,
00:18.2,4.987,1536,,
00:18.25,4.987,1313,,
00:18.3,4.987,1813,,
00:18.35,5.018,1557,,
00:18.4,5.018,1483,,
00:18.45,5.018,1456,,
00:18.5,5.018,1535,,
00:18.55,5.018,1727,,
00:18.6,5.015,2912,,
00:18.65,5.015,3785,,
00:18.7,5.015,3515,,
00:18.75,5.015,3892,,
00:18.8,5.015,3808,,
00:18.85,4.968,3354,,
00:18.9,4.968,3463,,
00:18.95,4.968,2665,,
00:19.0,4.968,2481,,
00:19.05,4.968,2464,,
00:19.1,4.91,2449,,
00:19.15,4.91,2136,,
00:19.2,4.91,2105,,
00:19.25,4.91,2098,,
00:19.3,4.91,2238,,
00:19.35,4.892,2068,,
00:19.4,4.892,2145,,
00:19.45,4.892,2563,,
00:19.5,4.892,1804,,
00:19.55,4.906,2203,,
00:19.6,4.906,2106,,
00:19.65,4.906,2054,,
00:19.7,4.906,2116,,
00:19.75,4.906,1767,,
00:19.8,4.984,1249,,
00:19.85,4.984,1127,,
00:19.9,4.984,838,,
00:19.95,4.984,992,,
00:20.0,4.984,570,,
00:20.05,5.073,419,,
00:20.1,5.073,637,,
00:20.15,5.073,641,,
00:20.2,5.073,665,,
00:20.25,5.073,188,,
00:20.3,5.127,169,,
00:20.35,5.127,368,,
00:20.4,5.127,3706,,
00:20.45,5.127,3811,,
00:20.5,5.127,3871,,
00:20.55,5.154,3872,,
00:20.6,5.154,3208,,
00:20.65,5.154,2664,,
00:20.7,5.154,2718,,
00:20.75,5.154,2681,,
00:20.8,5.152,2447,,
00:20.85,5.152,2662,,
00:20.9,5.152,3173,,
00:20.95,5.152,3321,,
00:21.0,5.152,3602,,
00:21.05,5.154,3389,,
00:21.1,5.154,3096,,
00:21.15,5.154,2835,,
00:21.2,5.154,2995,,
00:21.25,5.154,2804,,
00:21.3,5.144,2219,,
00:21.35,5.144,2135,,
00:21.4,5.144,1950,,
00:21.45,5.144,1798,,
00:21.5,5.144,1715,,
00:21.55,5.127,2072,,
00:21.6,5.127,2235,,
00:21.65,5.127,2165,,
00:21.7,5.127,1901,,
00:21.75,5.127,1961,,
00:21.8,5.109,1964,,
00:21.85,5.109,1632,,
00:21.9,5.109,1754,,
00:21.95,5.109,1754,,
00:22.0,5.109,1888,,
00:22.05,5.1,1933,,
00:22.1,5.1,2139,,
00:22.15,5.1,1900,,
00:22.2,5.1,1848,,
00:22.25,5.1,1991,,
00:22.3,5.107,1837,,
00:22.35,5.107,1946,,
00:22.4,5.107,2108,,
00:22.45,5.107,1997,,
00:22.5,5.154,2167,,
00:22.55,5.154,2150,,
00:22.6,5.154,2016,,
00:22.65,5.154,2181,,
00:22.7,5.154,1827,,
00:22.75,5.187,2238,,
00:22.8,5.187,2032,,
00:22.85,5.187,1928,,
00:22.9,5.187,2070,,
00:22.95,5.187,2169,,
00:23.0,5.192,2086,,
00:23.05,5.192,1761,,
00:23.1,5.192,1865,,
00:23.15,5.192,1989,,
00:23.2,5.192,1947,,
00:23.25,5.225,1984,,
00:23.3,5.225,1956,,
00:23.35,5.225,2111,,
00:23.4,5.225,1983,,
00:23.45,5.225,2158,,
00:23.5,5.233,1901,,
00:23.55,5.233,1973,,
00:23.6,5.233,2398,,
00:23.65,5.233,2023,,
00:23.7,5.233,2326,,
00:23.75,5.266,2092,,
00:23.8,5.266,2104,,
00:23.85,5.266,2413,,
00:23.9,5.266,2028,,
00:23.95,5.266,1740,,
00:24.0,5.394,1783,,
00:24.05,5.394,1887,,
00:24.1,5.394,1572,,
00:24.15,5.394,1900,,
00:24.2,5.394,2032,,
00:24.25,5.647,2247,,
00:24.3,5.647,2227,,
00:24.35,5.647,2163,,
00:24.4,5.647,2858,,
00:24.45,5.647,1941,,
00:24.5,5.719,2072,,
00:24.55,5.719,2036,,
00:24.6,5.719,2196,,
00:24.65,5.719,2372,,
00:24.7,5.719,1911,,
00:24.75,5.71,1733,,
00:24.8,5.71,1980,,
00:24.85,5.71,1921,,
00:24.9,5.71,1771,,
00:24.95,5.594,1828,,
00:25.0,5.594,1721,,
00:25.05,5.594,1859,,
00:25.1,5.594,1553,,
00:25.15,5.594,1802,,
00:25.2,5.405,1819,,
00:25.25,5.405,1886,,
00:25.3,5.405,2110,,
00:25.35,5.405,1542,,
00:25.4,5.405,1750,,
00:25.45,5.383,1337,,
00:25.5,5.383,1369,,
00:25.55,5.383,1315,,
00:25.6,5.383,2028,,
00:25.65,5.383,1764,,
00:25.7,5.433,2029,,
00:25.75,5.433,1357,,
00:25.8,5.433,436,,
00:25.85,5.433,50,,
00:25.9,5.433,41,,
00:25.95,5.516,280,,
00:26.0,5.516,254,,
00:26.05,5.516,286,,
00:26.1,5.516,1701,,
00:26.15,5.516,3996,,
00:26.2,5.519,3985,,
00:26.25,5.519,3986,,
00:26.3,5.519,3980,,
00:26.35,5.519,3967,,
00:26.4,5.519,3933,,
00:26.45,5.525,3851,,
00:26.5,5.525,3961,,
00:26.55,5.525,3849,,
00:26.6,5.525,3728,,
00:26.65,5.525,2317,,
00:26.7,5.531,53,,
00:26.75,5.531,273,,
00:26.8,5.531,56,,
00:26.85,5.531,655,,
00:26.9,5.531,136,,
00:26.95,5.554,27,,
00:27.0,5.554,25,,
00:27.05,5.554,29,,
00:27.1,5.554,5,,
00:27.15,5.554,34,,
00:27.2,5.505,39,,
00:27.25,5.505,133,,
00:27.3,5.505,641,,
00:27.35,5.505,1377,,
00:27.4,5.505,1911,,
00:27.45,5.43,2292,,
00:27.5,5.43,2404,,
00:27.55,5.43,2463,,
00:27.6,5.43,3028,,
00:27.65,5.43,3201,,
00:27.7,5.421,3721,,
00:27.75,5.421,3933,,
00:27.8,5.421,3974,,
00:27.85,5.421,3998,,
00:27.9,5.362,3986,,
00:27.95,5.362,3978,,
00:28.0,5.362,3974,,
00:28.05,5.362,3978,,
00:28.1,5.362,3773,,
00:28.15,5.351,2781,,
00:28.2,5.351,2802,,
00:28.25,5.351,2502,,
00:28.3,5.351,3687,,
00:28.35,5.351,2914,,
00:28.4,5.356,2351,,
00:28.45,5.356,3424,,
00:28.5,5.356,3969,,
00:28.55,5.356,3975,,
00:28.6,5.356,3870,,
00:28.65,5.269,3961,,
00:28.7,5.269,3971,,
00:28.75,5.269,3940,,
00:28.8,5.269,3899,,
00:28.85,5.269,3515,,
00:28.9,5.21,2887,,
00:28.95,5.21,1845,,
00:29.0,5.21,1229,,
00:29.05,5.21,279,,
00:29.1,5.21,23,,
00:29.15,5.215,184,,
00:29.2,5.215,40,,
00:29.25,5.215,30,,
00:29.3,5.215,33,,
00:29.35,5.215,37,,
00:29.4,5.264,44,,
00:29.45,5.264,40,,
00:29.5,5.264,61,,
00:29.55,5.264,429,,
00:29.6,5.264,568,,
00:29.65,5.348,796,,
00:29.7,5.348,1028,,
00:29.75,5.348,1173,,
00:29.8,5.348,1543,,
00:29.85,5.348,1595,,
00:29.9,5.427,1656,,
00:29.95,5.427,1455,,
00:30.0,5.427,1673,,
00:30.05,5.427,2016,,
00:30.1,5.427,2154,,
00:30.15,5.471,2295,,
00:30.2,5.471,2267,,
00:30.25,5.471,2140,,
00:30.3,5.471,2350,,
00:30.35,5.488,2076,,
00:30.4,5.488,2164,,
00:30.45,5.488,2198,,
00:30.5,5.488,2628,,
00:30.55,5.488,3294,,
00:30.6,5.438,3921,,
00:30.65,5.438,3987,,
00:30.7,5.438,3981,,
00:30.75,5.438,3970,,
00:30.8,5.438,3966,,
00:30.85,5.416,3815,,
00:30.9,5.416,3824,,
00:30.95,5.416,3689,,
00:31.0,5.416,2927,,
00:31.05,5.416,2850,,
00:31.1,5.332,2533,,
00:31.15,5.332,2681,,
00:31.2,5.332,1860,,
00:31.25,5.332,1783,,
00:31.3,5.332,2299,,
00:31.35,5.246,2459,,
00:31.4,5.246,2437,,
00:31.45,5.246,2082,,
00:31.5,5.246,2023,,
00:31.55,5.246,2301,,
00:31.6,5.253,1902,,
00:31.65,5.253,1920,,
00:31.7,5.253,2070,,
00:31.75,5.253,2231,,
00:31.8,5.253,2243,,
00:31.85,5.24,2166,,
00:31.9,5.24,2071,,
00:31.95,5.24,1917,,
00:32.0,5.24,1911,,
00:32.05,5.24,1926,,
00:32.1,5.303,1790,,
00:32.15,5.303,1775,,
00:32.2,5.303,2109,,
00:32.25,5.303,2467,,
00:32.3,5.303,2002,,
00:32.35,5.362,2386,,
00:32.4,5.362,2147,,
00:32.45,5.362,1921,,
00:32.5,5.362,2201,,
00:32.55,5.362,2100,,
00:32.6,5.381,2397,,
00:32.65,5.381,2239,,
00:32.7,5.381,2177,,
00:32.75,5.381,2055,,
00:32.8,5.381,1763,,
00:32.85,5.394,1789,,
00:32.9,5.394,2210,,
00:32.95,5.394,1999,,
00:33.0,5.394,1881,,
00:33.05,5.394,1849,,
00:33.1,5.41,2020,,
00:33.15,5.41,2069,,
00:33.2,5.41,2018,,
00:33.25,5.41,2007,,
00:33.3,5.441,2099,,
00:33.35,5.441,1995,,
00:33.4,5.441,2148,,
00:33.45,5.441,2380,,
00:33.5,5.441,1677,,
00:33.55,5.449,1671,,
00:33.6,5.449,1743,,
00:33.65,5.449,2099,,
00:33.7,5.449,2084,,
00:33.75,5.449,1769,,
00:33.8,5.433,2008,,
00:33.85,5.433,1722,,
00:33.9,5.433,1852,,
00:33.95,5.433,1794,,
00:34.0,5.433,1763,,
00:34.05,5.413,2504,,
00:34.1,5.413,1693,,
00:34.15,5.413,1812,,
00:34.2,5.413,1918,,
00:34.25,5.413,2045,,
00:34.3,5.419,2331,,
00:34.35,5.419,2109,,
00:34.4,5.419,2089,,
00:34.45,5.419,2299,,
00:34.5,5.419,2351,,
00:34.55,5.531,2073,,
00:34.6,5.531,2088,,
00:34.65,5.531,2039,,
00:34.7,5.531,1594,,
00:34.75,5.531,1080,,
00:34.8,5.615,2492,,
00:34.85,5.615,2215,,
00:34.9,5.615,1556,,
00:34.95,5.615,1508,,
00:35.0,5.615,2045,,
00:35.05,5.719,1739,,
00:35.1,5.719,1698,,
00:35.15,5.719,2280,,
00:35.2,5.719,1251,,
00:35.25,5.719,2258,,
00:35.3,5.891,3857,,
00:35.35,5.891,3652,,
00:35.4,5.891,3533,,
00:35.45,5.891,2918,,
00:35.5,5.891,2242,,
00:35.55,5.947,1354,,
00:35.6,5.947,1298,,
00:35.65,5.947,1302,,
00:35.7,5.947,747,,
00:35.75,5.947,1329,,
00:35.8,6.057,1178,,
00:35.85,6.057,1112,,
00:35.9,6.057,1768,,
00:35.95,6.057,2009,,
00:36.0,6.132,1565,,
00:36.05,6.132,1464,,
00:36.1,6.132,1854,,
00:36.15,6.132,2534,,
00:36.2,6.132,2572,,
00:36.25,6.111,2837,,
00:36.3,6.111,2100,,
00:36.35,6.111,1528,,
00:36.4,6.111,2438,,
00:36.45,6.111,2335,,
00:36.5,6.07,2202,,
00:36.55,6.07,2304,,
00:36.6,6.07,2275,,
00:36.65,6.07,2241,,
00:36.7,6.07,2446,,
00:36.75,6.013,1977,,
00:36.8,6.013,1917,,
00:36.85,6.013,2107,,
00:36.9,6.013,1974,,
00:36.95,6.013,2195,,
00:37.0,5.95,2186,,
00:37.05,5.95,1748,,
00:37.1,5.95,1137,,
00:37.15,5.95,1316,,
00:37.2,5.95,1920,,
00:37.25,5.872,2426,,
00:37.3,5.872,2606,,
00:37.35,5.872,2547,,
00:37.4,5.872,1268,,
00:37.45,5.872,3976,,
00:37.5,5.825,3990,,
00:37.55,5.825,3662,,
00:37.6,5.825,318,,
00:37.65,5.825,39,,
00:37.7,5.825,25,,
00:37.75,5.787,23,,
00:37.8,5.787,25,,
00:37.85,5.787,27,,
00:37.9,5.787,30,,
00:37.95,5.787,26,,
00:38.0,5.75,26,,
00:38.05,5.75,23,,
00:38.1,5.75,18,,
00:38.15,5.75,39,,
00:38.2,5.75,291,,
00:38.25,5.713,1122,,
00:38.3,5.713,1007,,
00:38.35,5.713,891,,
00:38.4,5.713,648,,
00:38.45,5.713,430,,
00:38.5,5.574,981,,
00:38.55,5.574,678,,
00:38.6,5.574,1040,,
00:38.65,5.574,793,,
00:38.7,5.571,711,,
00:38.75,5.571,1873,,
00:38.8,5.571,1346,,
00:38.85,5.571,1638,,
00:38.9,5.571,1593,,
00:38.95,5.571,1491,,
00:39.0,5.571,1390,,
00:39.05,5.571,469,,
00:39.1,5.571,83,,
00:39.15,5.571,50,,
00:39.2,5.551,40,,
00:39.25,5.551,28,,
00:39.3,5.551,25,,
00:39.35,5.551,26,,
00:39.4,5.551,36,,
00:39.45,5.612,213,,
00:39.5,5.612,1373,,
00:39.55,5.612,1400,,
00:39.6,5.612,1396,,
00:39.65,5.612,2075,,
00:39.7,5.562,2537,,
00:39.75,5.562,2767,,
00:39.8,5.562,2905,,
00:39.85,5.562,2867,,
00:39.9,5.562,2574,,
00:39.95,5.545,2140,,
00:40.0,5.545,2265,,
00:40.05,5.545,2217,,
00:40.1,5.545,2229,,
00:40.15,5.545,2581,,
00:40.2,5.571,2361,,
00:40.25,5.571,2524,,
00:40.3,5.571,2691,,
00:40.35,5.571,2363,,
00:40.4,5.571,2393,,
00:40.45,5.612,2118,,
00:40.5,5.612,2095,,
00:40.55,5.612,2039,,
00:40.6,5.612,1951,,
00:40.65,5.612,1755,,
00:40.7,5.659,2152,,
00:40.75,5.659,1775,,
00:40.8,5.659,1572,,
00:40.85,5.659,1572,,
00:40.9,5.659,989,,
00:40.95,5.677,1418,,
00:41.0,5.677,1215,,
00:41.05,5.677,1323,,
00:41.1,5.677,1535,,
00:41.15,5.677,2744,,
00:41.2,5.741,3778,,
00:41.25,5.741,3999,,
00:41.3,5.741,4014,,
00:41.35,5.741,4010,,
00:41.4,5.772,4009,,
00:41.45,5.772,4007,,
00:41.5,5.772,4012,,
00:41.55,5.772,4011,,
00:41.6,5.772,4008,,
00:41.65,5.79,4009,,
00:41.7,5.79,4007,,
00:41.75,5.79,4008,,
00:41.8,5.79,4006,,
00:41.85,5.79,4007,,
00:41.9,5.818,4009,,
00:41.95,5.818,4007,,
00:42.0,5.818,4010,,
00:42.05,5.818,4006,,
00:42.1,5.818,4000,,
00:42.15,5.765,3990,,
00:42.2,5.765,3955,,
00:42.25,5.765,3956,,
00:42.3,5.765,3216,,
00:42.35,5.765,2637,,
00:42.4,5.772,2144,,
00:42.45,5.772,1276,,
00:42.5,5.772,1873,,
00:42.55,5.772,1916,,
00:42.6,5.772,2406,,
00:42.65,5.775,2010,,
00:42.7,5.775,1733,,
