Time [Minutes](1 to 4 minutes cannot move),GSR  1 [arb],EKG  1 [Arb],Manual values
4:59.60, 36795,  2277,
4:59.80, 36795,  2459,
5:00.00, 36777,  1943,
5:00.20, 36773,  2294,
5:00.40, 36789,  2070,
5:00.60, 36805,  1407,
5:00.80, 36805,  2348,
5:01.00, 36809,  2679,
5:01.20, 36801,  2738,
5:01.40, 36760,  2309,
5:01.60, 36633,  2010,
5:01.80, 36633,  2059,
5:02.00, 36462,  2173,
5:02.20, 36278,  1841,
5:02.40, 36130,  2067,
5:02.60, 36087,  2076,
5:02.80, 36109,  2197,
5:03.00, 36109,  2346,
5:03.20, 36191,  2155,
5:03.40, 36317,  2333,
5:03.60, 36445,  2299,
5:03.80, 36560,  3285,
5:04.00, 36560,  2341,
5:04.20, 36622,  2093,
5:04.40, 36653,  1961,
5:04.60, 36683,  2178,
5:04.80, 36726,  2142,
5:05.00, 36795,  2033,
5:05.20, 36795,  2089,
5:05.40, 36860,  1802,
5:05.60, 36903,  2135,
5:05.80, 36921,  2787,
5:06.00, 36923,  2001,
5:06.20, 36923,  1944,
5:06.40, 36923,  2273,
5:06.60, 36923,  1986,
5:06.80, 36925,  1675,
5:07.00, 36912,  1876,
5:07.20, 36870,  2172,
5:07.40, 36870,  2182,
5:07.60, 36835,  1987,
5:07.80, 36800,  1905,
5:08.00, 36758,  2096,
5:08.20, 36734,  2459,
5:08.40, 36734,  1941,
5:08.60, 36700,  2090,
5:08.80, 36653,  2094,
5:09.00, 36620,  1912,
5:09.20, 36594,  2386,
5:09.40, 36594,  1722,
5:09.60, 36568,  2345,
5:09.80, 36549,  1993,
5:10.00, 36535,  1921,
5:10.20, 36527,  2083,
5:10.40, 36532,  2039,
5:10.60, 36532,  2158,
5:10.80, 36489,  3211,
5:11.00, 36426,  2344,
5:11.20, 36360,  2105,
5:11.40, 36284,  2101,
5:11.60, 36284,  2388,
5:11.80, 36244,  2548,
5:12.00, 36222,  2169,
5:12.20, 36186,  2931,
5:12.40, 36147,  2285,
5:12.60, 36116,  2186,
5:12.80, 36116,  2016,
5:13.00, 36093,  2060,
5:13.20, 36076,  2128,
5:13.40, 36063,  1805,
5:13.60, 36056,  2163,
5:13.80, 36056,  1999,
5:14.00, 36050,  2106,
5:14.20, 36047,  2184,
5:14.40, 36045,  2009,
5:14.60, 36047,  1812,
5:14.80, 36047,  1975,
5:15.00, 36050,  2169,
5:15.20, 36054,  2284,
5:15.40, 36057,  1960,
5:15.60, 36061,  1444,
5:15.80, 36083,  2519,
5:16.00, 36083,  2281,
5:16.20, 36127,  2027,
5:16.40, 36188,  2114,
5:16.60, 36265,  1576,
5:16.80, 36336,  2436,
5:17.00, 36336,  1944,
5:17.20, 36395,  2124,
5:17.40, 36445,  2139,
5:17.60, 36481,  2335,
5:17.80, 36506,  2300,
5:18.00, 36525,  2186,
5:18.20, 36525,  1867,
5:18.40, 36536,  2148,
5:18.60, 36550,  2058,
5:18.80, 36569,  1932,
5:19.00, 36671,  2218,
5:19.20, 36671,  1830,
5:19.40, 36982,  1984,
5:19.60, 37153,  1212,
5:19.80, 37242,  2343,
5:20.00, 37209,  1936,
5:20.20, 36950,  2304,
5:20.40, 36950,  1737,
5:20.60, 36816,  2290,
5:20.80, 36751,  1931,
5:21.00, 36719,  2094,
5:21.20, 36704,  1973,
5:21.40, 36704,  2133,
5:21.60, 36699,  1851,
5:21.80, 36693,  2113,
5:22.00, 36698,  2398,
5:22.20, 37047,  2124,
5:22.40, 37423,  2023,
5:22.60, 37423,  2083,
5:22.80, 37640,  2419,
5:23.00, 37759,  2038,
5:23.20, 37502,  2708,
5:23.40, 37229,  2174,
5:23.60, 37229,  2171,
5:23.80, 37139,  2082,
5:24.00, 37142,  2585,
5:24.20, 37185,  1590,
5:24.40, 37211,  2566,
5:24.60, 37211,  2070,
5:24.80, 37207,  1990,
5:25.00, 37191,  2238,
5:25.20, 37161,  1953,
5:25.40, 37130,  2088,
5:25.60, 37104,  2069,
5:25.80, 37104,  2066,
5:26.00, 37081,  1850,
5:26.20, 37063,  2101,
5:26.40, 37047,  2134,
5:26.60, 37033,  1922,
5:26.80, 37033,  1877,
5:27.00, 37020,  2286,
5:27.20, 37010,  3436,
5:27.40, 37008,  2711,
5:27.60, 37012,  1831,
5:27.80, 37017,  2031,
5:28.00, 37017,  2052,
5:28.20, 37025,  2474,
5:28.40, 37020,  1896,
5:28.60, 37011,  2197,
5:28.80, 37001,  2076,
5:29.00, 37001,  2416,
5:29.20, 36986,  2107,
5:29.40, 36984,  2257,
5:29.60, 36998,  2524,
5:29.80, 37016,  1990,
5:30.00, 37016,  2316,
5:30.20, 37031,  1794,
5:30.40, 37042,  2592,
5:30.60, 37035,  2050,
5:30.80, 37019,  2071,
5:31.00, 36998,  2285,
5:31.20, 36998,  2233,
5:31.40, 36975,  2480,
5:31.60, 36961,  1842,
5:31.80, 36952,  2396,
5:32.00, 36947,  1884,
5:32.20, 36947,  2059,
5:32.40, 36940,  2312,
5:32.60, 36931,  2370,
5:32.80, 36928,  1882,
5:33.00, 36930,  1937,
5:33.20, 36937,  3336,
5:33.40, 36937,  2254,
5:33.60, 36942,  1727,
5:33.80, 36931,  2003,
5:34.00, 36905,  3211,
5:34.20, 36868,  3058,
5:34.40, 36868,  2769,
5:34.60, 36831,  2480,
5:34.80, 36804,  2054,
5:35.00, 36786,  2581,
5:35.20, 36773,  2172,
5:35.40, 36764,  2360,
5:35.60, 36764,  1891,
5:35.80, 36746,  2091,
5:36.00, 36733,  2148,
5:36.20, 36731,  2191,
5:36.40, 36741,  2203,
5:36.60, 36741,  2021,
5:36.80, 36775,  2064,
5:37.00, 36811,  2601,
5:37.20, 36860,  2507,
5:37.40, 36884,  2102,
5:37.60, 36884,  1920,
5:37.80, 36873,  1443,
5:38.00, 36843,  1575,
5:38.20, 36791,  1289,
5:38.40, 36749,  1412,
5:38.60, 36721,  2658,
5:38.80, 36721,  2919,
5:39.00, 36630,   770,
5:39.20, 36471,  2369,
5:39.40, 36330,  2665,
5:39.60, 36228,  2267,
5:39.80, 36228,  2267,
5:40.00, 36222,  1979,
5:40.20, 36286,  2523,
5:40.40, 36341,  2793,
5:40.60, 36397,  2736,
5:40.80, 36419,  2104,
5:41.00, 36419,  1899,
5:41.20, 36366,  2230,
5:41.40, 36274,  2551,
5:41.60, 36136,  2324,
5:41.80, 36015,  2173,
5:42.00, 36015,  2321,
5:42.20, 35971,  1455,
5:42.40, 35951,   987,
5:42.60, 35951,  1413,
5:42.80, 35956,  3137,
5:43.00, 35956,  2077,
5:43.20, 35954,  1689,
5:43.40, 35950,  3001,
5:43.60, 35947,  2187,
5:43.80, 35927,  2557,
5:44.00, 35908,  1070,
5:44.20, 35908,  1409,
5:44.40, 35912,  1814,
5:44.60, 35933,  1994,
5:44.80, 36004,  2212,
5:45.00, 36097,  2331,
5:45.20, 36097,   670,
5:45.40, 36064,   697,
5:45.60, 35942,  1873,
5:45.80, 35785,  1827,
5:46.00, 35636,  2215,
5:46.20, 35641,  2028,
5:46.40, 35641,  1736,
5:46.60, 35734,  2126,
5:46.80, 35818,  2789,
5:47.00, 35898,  2518,
5:47.20, 35933,  1884,
5:47.40, 35933,  2149,
5:47.60, 35942,  1933,
5:47.80, 35962,  2294,
5:48.00, 35980,  2022,
5:48.20, 36014,  2035,
5:48.40, 36063,  1996,
5:48.60, 36063,  1653,
5:48.80, 36136,  1963,
5:49.00, 36196,  1960,
5:49.20, 36243,  2068,
5:49.40, 36285,  1990,
5:49.60, 36285,  2011,
5:49.80, 36298,  1478,
5:50.00, 36306,  2323,
5:50.20, 36322,  1948,
5:50.40, 36335,  2001,
5:50.60, 36335,  2010,
5:50.80, 36347,  2044,
5:51.00, 36360,  2115,
5:51.20, 36368,  2039,
5:51.40, 36376,  2302,
5:51.60, 36384,  2065,
5:51.80, 36384,  2134,
5:52.00, 36392,  2045,
5:52.20, 36401,  2188,
5:52.40, 36410,  2114,
5:52.60, 36419,  2347,
5:52.80, 36419,  2299,
5:53.00, 36430,  1949,
5:53.20, 36440,  1843,
5:53.40, 36449,  2239,
5:53.60, 36456,  1867,
5:53.80, 36461,  1984,
5:54.00, 36461,  2086,
5:54.20, 36465,  2070,
5:54.40, 36468,  2043,
5:54.60, 36471,  2716,
5:54.80, 36474,  2364,
5:55.00, 36474,  2078,
5:55.20, 36478,  1991,
5:55.40, 36481,  1991,
5:55.60, 36483,  1995,
5:55.80, 36484,  2022,
5:56.00, 36483,  1944,
5:56.20, 36483,  2188,
5:56.40, 36481,  2006,
5:56.60, 36481,  2094,
5:56.80, 36481,  3275,
5:57.00, 36494,  2322,
5:57.20, 36494,  2018,
5:57.40, 36503,  1826,
5:57.60, 36506,  1474,
5:57.80, 36509,  2252,
5:58.00, 36491,  2115,
5:58.20, 36491,  2674,
5:58.40, 36447,  2497,
5:58.60, 36393,  2249,
5:58.80, 36343,  2235,
5:59.00, 36308,   688,
5:59.20, 36311,  1922,
5:59.40, 36311,  1885,
5:59.60, 36332,  1829,
5:59.80, 36357,  1842,
6:00.00, 36349,  1315,
6:00.20, 36326,  2125,
6:00.40, 36326,  2300,
6:00.60, 36324,  2292,
6:00.80, 36329,  2207,
6:01.00, 36366,  2133,
6:01.20, 36414,  2191,
6:01.40, 36441,  2352,
6:01.60, 36441,  2083,
6:01.80, 36456,  2034,
6:02.00, 36466,  2786,
6:02.20, 36478,  2373,
6:02.40, 36485,  2111,
6:02.60, 36485,  2261,
6:02.80, 36493,  2270,
6:03.00, 36505,  1694,
6:03.20, 36515,  1589,
6:03.40, 36532,  2222,
6:03.60, 36532,  2004,
6:03.80, 36462,  2056,
6:04.00, 36317,  2101,
6:04.20, 36236,  3054,
6:04.40, 36208,  1941,
6:04.60, 36290,  3114,
6:04.80, 36290,  2640,
6:05.00, 36422,  2133,
6:05.20, 36464,  2210,
6:05.40, 36435,  1846,
6:05.60, 36364,  2131,
6:05.80, 36364,  3247,
6:06.00, 36306,  2423,
6:06.20, 36262,  2072,
6:06.40, 36226,  2157,
6:06.60, 36194,  1899,
6:06.80, 36165,  2138,
6:07.00, 36165,  2020,
6:07.20, 36136,  1894,
6:07.40, 36107,  1968,
6:07.60, 36081,  1902,
6:07.80, 36055,  2054,
6:08.00, 36055,  2020,
6:08.20, 36034,  2271,
6:08.40, 36013,  1999,
6:08.60, 35996,  2136,
6:08.80, 35981,  1711,
6:09.00, 35963,  2385,
6:09.20, 35963,  2117,
6:09.40, 35952,  1997,
6:09.60, 35948,   572,
6:09.80, 35944,  1423,
6:10.00, 35945,  1894,
6:10.20, 35945,  2924,
6:10.40, 35914,  2342,
6:10.60, 35823,  1992,
6:10.80, 35718,  2399,
6:11.00, 35608,  2476,
6:11.20, 35608,  2106,
6:11.40, 35527,  2018,
6:11.60, 35516,  2111,
6:11.80, 35543,  1586,
6:12.00, 35595,  1689,
6:12.20, 35653,  2014,
6:12.40, 35653,  1839,
6:12.60, 35704,  2483,
6:12.80, 35739,  2938,
6:13.00, 35766,  2558,
6:13.20, 35778,  2144,
6:13.40, 35778,  2430,
6:13.60, 35783,  2094,
6:13.80, 35783,  2046,
6:14.00, 35770,  2143,
6:14.20, 35756,  2047,
6:14.40, 35738,  2260,
6:14.60, 35738,  2049,
6:14.80, 35727,  2546,
6:15.00, 35717,  2054,
6:15.20, 35690,  2478,
6:15.40, 35663,  1787,
6:15.60, 35663,  1122,
6:15.80, 35603,  1525,
6:16.00, 35528,  2829,
6:16.20, 35468,  1568,
6:16.40, 35326,  1488,
6:16.60, 35326,  1522,
6:16.80, 35131,  3255,
6:17.00, 34928,  3681,
6:17.20, 34747,  2228,
6:17.40, 34651,  1536,
6:17.60, 34654,  1944,
6:17.80, 34654,  3024,
6:18.00, 34697,  2944,
6:18.20, 34704,  2015,
6:18.40, 34723,   895,
6:18.60, 34773,  3524,
6:18.80, 34773,  2228,
6:19.00, 34795,  2295,
6:19.20, 34753,   385,
6:19.40, 34684,  1460,
6:19.60, 34608,  1597,
6:19.80, 34597,  3553,
6:20.00, 34597,  2624,
6:20.20, 34692,  1901,
6:20.40, 34796,  1336,
6:20.60, 34828,  2626,
6:20.80, 34808,   954,
6:21.00, 34808,  1132,
6:21.20, 34810,  3364,
6:21.40, 34862,  3061,
6:21.60, 34978,  1893,
6:21.80, 35108,   924,
6:22.00, 35171,   991,
6:22.20, 35171,  1710,
6:22.40, 35142,  2702,
6:22.60, 35071,  3940,
6:22.80, 35017,  1475,
6:23.00, 35022,  1940,
6:23.20, 35022,  2389,
6:23.40, 35160,  2980,
6:23.60, 35402,  3226,
6:23.80, 35650,  2668,
6:24.00, 35896,  2119,
6:24.20, 35896,  2484,
6:24.40, 36065,  1799,
6:24.60, 36150,  1981,
6:24.80, 36205,  1753,
6:25.00, 36218,   432,
6:25.20, 36183,  1426,
6:25.40, 36183,  2718,
6:25.60, 36121,  2836,
6:25.80, 35997,  1787,
6:26.00, 35793,  2215,
6:26.20, 35556,  1534,
6:26.40, 35556,  2334,
6:26.60, 35230,  2878,
6:26.80, 34964,  1964,
6:27.00, 34833,  1111,
6:27.20, 34813,  1904,
6:27.40, 34949,  3170,
6:27.60, 34949,  2382,
6:27.80, 35125,   957,
6:28.00, 35280,  1995,
6:28.20, 35408,  2132,
6:28.40, 35532,  2040,
6:28.60, 35532,  2234,
6:28.80, 35648,  1832,
6:29.00, 35768,  2524,
6:29.20, 35909,  2057,
6:29.40, 36007,  2110,
6:29.60, 36078,  2150,
6:29.80, 36078,  1559,
6:30.00, 36120,  2341,
6:30.20, 36104,  1845,
6:30.40, 36062,  2750,
6:30.60, 35998,  2525,
6:30.80, 35998,  1937,
6:31.00, 35917,  2256,
6:31.20, 35870,  2047,
6:31.40, 35851,  2175,
6:31.60, 35845,  1998,
6:31.80, 35845,  2081,
6:32.00, 35857,  2046,
6:32.20, 35860,  2089,
6:32.40, 35854,  2268,
6:32.60, 35853,  1998,
6:32.80, 35858,  2140,
6:33.00, 35858,  2063,
6:33.20, 35863,  2074,
6:33.40, 35865,  2029,
6:33.60, 35863,  2034,
6:33.80, 35856,  2149,
6:34.00, 35856,  2030,
6:34.20, 35848,  2196,
6:34.40, 35837,  2068,
6:34.60, 35825,  2101,
6:34.80, 35812,  2052,
6:35.00, 35800,  2138,
6:35.20, 35800,  2094,
6:35.40, 35790,  2142,
6:35.60, 35782,  1897,
6:35.80, 35771,  2677,
6:36.00, 35755,  2240,
6:36.20, 35755,  1881,
6:36.40, 35711,  2338,
6:36.60, 35603,  1643,
6:36.80, 35486,  2253,
6:37.00, 35360,  2012,
6:37.20, 35360,  1960,
6:37.40, 35262,  2093,
6:37.60, 35263,  1917,
6:37.80, 35307,  2060,
6:38.00, 35396,  1934,
6:38.20, 35506,  2332,
6:38.40, 35506,  1943,
6:38.60, 35598,  2119,
6:38.80, 35670,  3276,
6:39.00, 35719,  2293,
6:39.20, 35750,  2049,
6:39.40, 35750,  2128,
6:39.60, 35770,  2009,
6:39.80, 35783,  2201,
6:40.00, 35792,  2074,
6:40.20, 35800,  2037,
6:40.40, 35806,  2112,
6:40.60, 35806,  2020,
6:40.80, 35807,  2104,
6:41.00, 35804,  2380,
6:41.20, 35806,  2340,
6:41.40, 35811,  2159,
6:41.60, 35811,  2036,
6:41.80, 35821,  2131,
6:42.00, 35832,  2044,
6:42.20, 35838,  2118,
6:42.40, 35843,  1957,
6:42.60, 35847,  1959,
6:42.80, 35847,  2160,
6:43.00, 35854,  1706,
6:43.20, 35859,  2300,
6:43.40, 35860,  2001,
6:43.60, 35861,  3144,
6:43.80, 35861,  2228,
6:44.00, 35862,  2205,
6:44.20, 35864,  2086,
6:44.40, 35869,  2121,
6:44.60, 35876,  1979,
6:44.80, 35876,  1979,
6:45.00, 35883,  3367,
6:45.20, 35884,  2179,
6:45.40, 35889,  2119,
6:45.60, 35899,  2085,
6:45.80, 35909,  2026,
6:46.00, 35909,  1950,
6:46.20, 35924,  1929,
6:46.40, 35933,  1922,
6:46.60, 35932,  2303,
6:46.80, 35929,  2036,
6:47.00, 35929,  1911,
6:47.20, 35917,  2164,
6:47.40, 35910,  1993,
6:47.60, 35909,  2033,
6:47.80, 35909,  2004,
6:48.00, 35916,  1997,
6:48.20, 35916,  2098,
6:48.40, 35917,  1933,
6:48.60, 35873,  3809,
6:48.80, 35711,  2362,
6:49.00, 35383,  1366,
6:49.20, 35383,  2059,
6:49.40, 34973,  1264,
6:49.60, 34628,  1812,
6:49.80, 34465,  2589,
6:50.00, 34424,  2427,
6:50.20, 34424,  3106,
6:50.40, 34448,  3759,
6:50.60, 34339,  2188,
6:50.80, 34062,   899,
6:51.00, 33788,  2384,
6:51.20, 33615,  1923,
6:51.40, 33615,  1596,
6:51.60, 33666,  2254,
6:51.80, 33895,  1970,
6:52.00, 34230,  2238,
6:52.20, 34527,  1972,
6:52.40, 34527,  2086,
6:52.60, 34749,  1968,
6:52.80, 34954,  1992,
6:53.00, 35135,  2061,
6:53.20, 35318,  1972,
6:53.40, 35489,  2102,
6:53.60, 35489,  1941,
6:53.80, 35629,  1930,
6:54.00, 35742,  2026,
6:54.20, 35820,  2284,
6:54.40, 35874,  1901,
6:54.60, 35874,  2025,
6:54.80, 35907,  1665,
6:55.00, 35931,  2390,
6:55.20, 35947,  2018,
6:55.40, 35959,  2057,
6:55.60, 35966,  2098,
6:55.80, 35966,  1823,
6:56.00, 35970,  1808,
6:56.20, 35971,  2185,
6:56.40, 35972,  2126,
6:56.60, 35970,  2223,
6:56.80, 35970,  2053,
6:57.00, 35969,  1921,
6:57.20, 35956,  2404,
6:57.40, 35936,  1838,
6:57.60, 35891,  1957,
6:57.80, 35891,  3595,
6:58.00, 35772,  2785,
6:58.20, 35582,  2486,
6:58.40, 35277,  2482,
6:58.60, 34903,  2190,
6:58.80, 34593,   195,
6:59.00, 34593,  1485,
6:59.20, 34427,  3403,
6:59.40, 34416,  3044,
6:59.60, 34457,  2363,
6:59.80, 34454,  2793,
7:00.00, 34454,  1936,
7:00.20, 34323,  2172,
7:00.40, 34137,  2266,
7:00.60, 34002,   207,
7:00.80, 33956,   783,
7:01.00, 34065,  1029,
7:01.20, 34065,  2453,
7:01.40, 34268,  2535,
7:01.60, 34514,  2270,
7:01.80, 34774,  2100,
7:02.00, 34991,  2194,
7:02.20, 34991,  1887,
7:02.40, 35172,  2065,
7:02.60, 35322,  1966,
7:02.80, 35439,  2086,
7:03.00, 35502,  1772,
7:03.20, 35467,  3728,
7:03.40, 35467,  3203,
7:03.60, 35344,  2608,
7:03.80, 35128,  2282,
7:04.00, 34832,   871,
7:04.20, 34556,   127,
7:04.40, 34556,  2152,
7:04.60, 34397,  1911,
7:04.80, 34405,  2055,
7:05.00, 34567,  2055,
7:05.20, 34817,  2171,
7:05.40, 34817,  2187,
7:05.60, 35042,  2882,
7:05.80, 35159,  3454,
7:06.00, 35187,  3011,
7:06.20, 35153,  1414,
7:06.40, 35078,  1537,
7:06.60, 35078,  2883,
7:06.80, 34989,  2153,
7:07.00, 34763,  2366,
7:07.20, 34421,  2702,
7:07.40, 34014,  2157,
7:07.60, 34014,  1924,
7:07.80, 33584,   913,
7:08.00, 33292,   546,
7:08.20, 33181,  1160,
7:08.40, 33255,   828,
7:08.60, 33255,  3115,
7:08.80, 33472,  2595,
7:09.00, 33769,  2706,
7:09.20, 34090,  2361,
7:09.40, 34396,  1798,
7:09.60, 34658,  1868,
7:09.80, 34658,  2152,
7:10.00, 34889,  2073,
7:10.20, 35071,  2125,
7:10.40, 35164,  2265,
7:10.60, 35230,  1819,
7:10.80, 35230,  2091,
7:11.00, 35281,  1304,
7:11.20, 35319,  2314,
7:11.40, 35366,  1758,
7:11.60, 35410,  1418,
7:11.80, 35449,  2437,
7:12.00, 35449,  2303,
7:12.20, 35487,  2193,
7:12.40, 35524,  2070,
7:12.60, 35551,  1735,
7:12.80, 35569,  1988,
7:13.00, 35569,  2001,
7:13.20, 35582,  1961,
7:13.40, 35594,  2182,
7:13.60, 35612,  2073,
7:13.80, 35641,  2004,
7:14.00, 35671,  2322,
7:14.20, 35671,  2137,
7:14.40, 35696,  2183,
7:14.60, 35728,  2043,
7:14.80, 35775,  1917,
7:15.00, 35833,  1661,
7:15.20, 35833,  1891,
7:15.40, 35897,  1903,
7:15.60, 35953,  2095,
7:15.80, 35987,  1594,
7:16.00, 36011,  2082,
7:16.20, 36011,  1706,
7:16.40, 36026,  2008,
7:16.60, 36036,  2117,
7:16.80, 36041,  1964,
7:17.00, 36027,  1862,
7:17.20, 35982,  2136,
7:17.40, 35982,  1915,
7:17.60, 35922,  2033,
7:17.80, 35868,  2109,
7:18.00, 35834,  2046,
7:18.20, 35830,  2319,
7:18.40, 35830,  2105,
7:18.60, 35801,  2406,
7:18.80, 35788,  2018,
7:19.00, 35807,  2140,
7:19.20, 35791,  2449,
7:19.40, 35793,  3068,
7:19.60, 35793,  2666,
7:19.80, 35702,  2294,
7:20.00, 35492,  3689,
7:20.20, 35238,  3143,
7:20.40, 34915,  2419,
7:20.60, 34915,   884,
7:20.80, 34673,  1828,
7:21.00, 34604,  1787,
7:21.20, 34680,  2105,
7:21.40, 34888,  1932,
7:21.60, 35116,  2418,
7:21.80, 35116,  2009,
7:22.00, 35270,  1987,
7:22.20, 35366,  2182,
7:22.40, 35424,  1968,
7:22.60, 35457,  2136,
7:22.80, 35457,  2086,
7:23.00, 35472,  2417,
7:23.20, 35474,  1975,
7:23.40, 35465,  2090,
7:23.60, 35460,  2199,
7:23.80, 35460,  2125,
7:24.00, 35503,  1790,
7:24.20, 35539,  2018,
7:24.40, 35570,  2280,
7:24.60, 35582,  1998,
7:24.80, 35530,  2004,
7:25.00, 35530,  2223,
7:25.20, 35481,  2090,
7:25.40, 35435,  2162,
7:25.60, 35398,  1937,
7:25.80, 35374,  1483,
7:26.00, 35374,  2029,
7:26.20, 35354,  2438,
7:26.40, 35325,  1983,
7:26.60, 35288,  2070,
7:26.80, 35252,  1498,
7:27.00, 35219,  2183,
7:27.20, 35219,  2004,
7:27.40, 35190,  2194,
7:27.60, 35167,  2687,
7:27.80, 35076,  2899,
7:28.00, 34910,  3156,
7:28.20, 34910,  3258,
7:28.40, 34712,  2164,
7:28.60, 34494,  1667,
7:28.80, 34355,  2063,
7:29.00, 34281,  2096,
7:29.20, 34281,  1844,
7:29.40, 34248,   139,
7:29.60, 34296,  1235,
